41,"HOURLY (1"" BASE)","HOURLY (1"" BASE",hourly_context
52,HOURLY (ASPH),HOURLY (ASPH,hourly_context
86,HOURLY (ASPHALT & ROCK),HOURLY (ASPHALT & ROCK,hourly_context
33,HOURLY (ASPHALT),HOURLY (ASPHALT,hourly_context
519,HOURLY (ASPHALT/CLEAN UP),HOURLY (ASPHALT/CLEAN UP,hourly_context
380,HOURLY (ASPHALT/PLANT DOWN),HOURLY (ASPHALT/PLANT DOWN,hourly_context
346,HOURLY (BRIDGE WORK),HOURLY (BRIDGE WORK,hourly_context
75,HOURLY (BUSTED ASPHALT),HOURLY (BUSTED ASPHALT,hourly_context
123,HOURLY (BUSTED CONCRETE),HOURLY (BUSTED CONCRETE,hourly_context
319,HOURLY (CALIBRATE),HOURLY (CALIBRATE,hourly_context
493,HOURLY (CAREER DAY),HOURLY (CAREER DAY,hourly_context
344,HOURLY (CLEAN UP PLANT),HOURLY (CLEAN UP PLANT,hourly_context
87,HOURLY (CLEAN UP),HOURLY (CLEAN UP,hourly_context
392,HOURLY (CLEAN UP/HAUL BACK),HOURLY (CLEAN UP/HAUL BACK,hourly_context
495,HOURLY (COAL HAUL),HOURLY (COAL HAUL,hourly_context
408,HOURLY (COLD MIX),HOURLY (COLD MIX,hourly_context
89,HOURLY (COLD MIX/HAUL BACK),HOURLY (COLD MIX/HAUL BACK,hourly_context
185,HOURLY (CONCRETE HAUL OFF),HOURLY (CONCRETE HAUL OFF,hourly_context
67,HOURLY (CONCRETE),HOURLY (CONCRETE,hourly_context
483,HOURLY (CURB MIX),HOURLY (CURB MIX,hourly_context
66,HOURLY (DIRT HAUL OFF),HOURLY (DIRT HAUL OFF,hourly_context
475,HOURLY (DIRT HAUL),HOURLY (DIRT HAUL,hourly_context
341,HOURLY (DITCH CHECK),HOURLY (DITCH CHECK,hourly_context
58,HOURLY (DITCH REMOVAL),HOURLY (DITCH REMOVAL,hourly_context
353,HOURLY (DRIVEWAYS),HOURLY (DRIVEWAYS,hourly_context
382,HOURLY (DRIVWAY REPAIR & SHOULDER ROCK,HOURLY (DRIVWAY REPAIR & SHOULDER ROCK,hourly_context
121,HOURLY (DRY ROCK),HOURLY (DRY ROCK,hourly_context
321,HOURLY (ENDDUMP),HOURLY (ENDDUMP,hourly_context
148,HOURLY (ENTRANCES),HOURLY (ENTRANCES,hourly_context
113,HOURLY (GABION STONE),HOURLY (GABION STONE,hourly_context
59,HOURLY (HAUL BACK),HOURLY (HAUL BACK,hourly_context
211,HOURLY (HAUL OFF),HOURLY (HAUL OFF,hourly_context
40,HOURLY (HAULBACK),HOURLY (HAULBACK,hourly_context
417,HOURLY (HAULING MILLINGS),HOURLY (HAULING MILLINGS,hourly_context
470,HOURLY (HAULING SHINGLES),HOURLY (HAULING SHINGLES,hourly_context
517,HOURLY (INTERSECTION REPAIR),HOURLY (INTERSECTION REPAIR,hourly_context
520,HOURLY (INTERSECTION),HOURLY (INTERSECTION,hourly_context
99,HOURLY (MAINTENANCE),HOURLY (MAINTENANCE,hourly_context
205,HOURLY (MILL AND ASPH),HOURLY (MILL AND ASPH,hourly_context
207,HOURLY (MILL AND ASPHALT),HOURLY (MILL AND ASPHALT,hourly_context
72,HOURLY (MILL AND FILL),HOURLY (MILL AND FILL,hourly_context
91,HOURLY (MILL AND INTERSECTIONS),HOURLY (MILL AND INTERSECTIONS,hourly_context
60,HOURLY (MILL AND ROCK),HOURLY (MILL AND ROCK,hourly_context
5,HOURLY (MILL),HOURLY (MILL,hourly_context
453,HOURLY (MILLING-SHOULDERS),HOURLY (MILLING-SHOULDERS,hourly_context
420,HOURLY (MOVING LIME GRAIN BINS TO FLD),HOURLY (MOVING LIME GRAIN BINS TO FLD,hourly_context
53,HOURLY (MOVING PLANT),HOURLY (MOVING PLANT,hourly_context
115,HOURLY (MOVING),HOURLY (MOVING,hourly_context
153,HOURLY (OVER 20 TON),HOURLY (OVER 20 TON,hourly_context
133,HOURLY (PATCHES),HOURLY (PATCHES,hourly_context
391,HOURLY (PLANT CLEAN OUT),HOURLY (PLANT CLEAN OUT,hourly_context
122,HOURLY (PLANTMOVE),HOURLY (PLANTMOVE,hourly_context
466,HOURLY (RAMP MATERIAL),HOURLY (RAMP MATERIAL,hourly_context
51,HOURLY (RAP),HOURLY (RAP,hourly_context
355,HOURLY (REMOVING ASPHALT),HOURLY (REMOVING ASPHALT,hourly_context
43,HOURLY (ROCK HAUL),HOURLY (ROCK HAUL,hourly_context
130,HOURLY (ROCK),HOURLY (ROCK,hourly_context
224,HOURLY (ROCK),HOURLY (ROCK,hourly_context
343,HOURLY (ROCK/SHOULDERS),HOURLY (ROCK/SHOULDERS,hourly_context
481,HOURLY (SAND) FARMINGTON,HOURLY (SAND,hourly_context
196,HOURLY (SHINGLE GRINDER MOVE),HOURLY (SHINGLE GRINDER MOVE,hourly_context
484,HOURLY (SHINGLES) FARMINGTON,HOURLY (SHINGLES,hourly_context
120,HOURLY (SHOULDERS),HOURLY (SHOULDERS,hourly_context
397,HOURLY (SHOULDERS/DRIVEWAYS),HOURLY (SHOULDERS/DRIVEWAYS,hourly_context
460,HOURLY (SHOULDERS/RAMPS),HOURLY (SHOULDERS/RAMPS,hourly_context
223,HOURLY (SKIDSTEER),HOURLY (SKIDSTEER,hourly_context
390,HOURLY (Stockpile),HOURLY (Stockpile,hourly_context
385,HOURLY (STOCKPILING ROCK),HOURLY (STOCKPILING ROCK,hourly_context
376,HOURLY (TRAILER MOVE),HOURLY (TRAILER MOVE,hourly_context
154,HOURLY (UNDER 18 TON),HOURLY (UNDER 18 TON,hourly_context
351,HOURLY (WASTE ROCK),HOURLY (WASTE ROCK,hourly_context
452,HOURLY (WORK TIME),HOURLY (WORK TIME,hourly_context
365,HOURLY MAN SAND (ICM-WS),HOURLY MAN SAND (ICM-WS,hourly_context
366,HOURLY ROCK (ICM-WP),HOURLY ROCK (ICM-WP,hourly_context
427,HOURLY WORK TIME (PLANT),HOURLY WORK TIME (PLANT,hourly_context
499,Hourly(RipRap),Hourly(RipRap,hourly_context
