ProposedBaseName,LegacyVariantCount
ASPHALT,16
1" MINUS,16
MILLING,9
1/2" CLEAN,8
SURFACE LEVELING,2
WAITING TIME,1
ASPHALT SAND,3
AGLIME,15
DIRT,8
1" CLEAN,11
GENERAL,2
3/4" CLEAN,5
1/2" MINUS,8
1" BASE,10
TYPE 1/5 BASE,4
1" WASHED GRAVEL,1
SCREENINGS,4
WASHED SAND,1
ROCK,9
RAP,5
SCREENING,1
2" MINUS,8
1" CLN,1
TRAP SAND,2
TYPE 5 BASE,2
1" WHITE COMM BASE,1
3/8" CLEAN,5
WORK TIME,3
2" CLEAN,6
TOPSOIL,3
3" MINUS,5
MFG SAND,1
TENDER TRLR,1
CLASS 7 BASE,1
TYPE 5,4
TYPE 5 BASE PERRYVILLE,1
3/8" MINUS,1
MORTAR SAND,2
TYPE 1/5,3
TYPE V BASE,1
GABION STONE,4
BIT BASE,1
1/4" MINUS,3
50# RIP RAP,1
HAUL BACK,2
43 1/2"X1/4",1
SHINGLES,7
BEDDING MATERIAL,1
SHOP HOURS,1
ROCK/SHOULDERS,1
RIP RAP #90,2
2 1/2" BASE,2
TYPE 1 BASE,1
SAND,10
RIP RAP #200,2
AG LIME,7
1" WHITE BASE,1
3 3/8"CLEAN,1
PEA GRAVEL,5
3" CLEAN,6
DITCH CHECK,1
1/2" M,2
BLOW SAND,1
RIP RAP #50,2
MOVING PLANT,1
SCREENINGS/TURKEY GRIT,1
RED LIME,4
BUSTED CONCRETE,2
DRIVEWAYS,1
SHOULDERS,1
AG-LIME,1
CLEAN UP,2
1 1/2" CLASS 7,1
EDGE TRTMNT,1
6" MINUS,1
1" SCRAP ROCK,1
HAULING MILLINGS,1
5/8" TRAP,1
CONCRETE SAND,3
ASPHALT & ROCK,1
3/8" PUG ROCK,1
OVERSIZED GRAVEL,1
FUEL,1
2 1/2" LATERAL,2
MAN SAND,3
SHOULDERS/DRIVEWAYS,1
PERMIT,1
ASPHALT/PLANT DOWN,1
JOB 23002.2 ACCIDENT 1000002,1
EDGE TREATMENT,1
TRIP PERMIT,1
CLEAN UP/HAUL BACK,1
1/5" BASE,1
1/5 BASE CC,1
HAULING SHINGLES,1
HAULBACK,1
PLANTMOVE,1
ROCK HAUL,1
PATCHES,1
HAUL OFF,1
1/2" BASE,1
MILLINGS,1
BASE ROCK,1
STATE CONCRETE SAND,1
C. BALLAST,1
ACCIDENT DOWN TIME,1
DITCH REMOVAL,1
SKID STEER,1
HEAVY DIRT,1
CLAY,1
JAW ROCK,1
CREDIT CARD FEE,1
RAP/MILLING,1
DIRT HAUL,1
TYPE 2 ROCK BLANKET,1
WASTE ROCK,2
GYPSUM,2
FILL SAND,3
BUSTED ASPHALT,1
1 1/2" CLEAN GRAVEL,1
RIPRAP,2
LANDSCAPE BLEND,3
1" MINUS BROWN,1
1" MINUS STOCKPILE,1
PERMITS,1
CONCRETE WASTE,1
TRAILER MOVE,1
STOCKPILING ROCK,1
WASHED 1" OPEN,1
COLD MIX,2
90# RIP RAP,1
2" BASE,2
WASTE CONCRETE,2
DIRT HAUL OFF,1
MAINTENANCE,1
MULCH,1
SHOW UP,1
ENTRANCES,1
2 1/2" CLEAN,1
SKIDSTEER,1
2" CLEAN BLACK,1
D. BALLAST,1
CC FEE,1
MOVING LAB TRAILER,1
HOLD TIME,1
RIP RAP #400,2
OVERSIZE GRAVEL,2
MATERIAL,4
SAWDUST,1
CONCRETE,1
1" MINUS GRAY,1
FR 1/4" MINUS,1
PLANT MOVE,1
SKID STEER WORK,1
400# RIP RAP,1
CONCRETE HAUL OFF,1
TYPE 2 DITCH LINER,1
EXCAVATOR WORK,1
1" C,1
CLEAN UP PLANT,1
REJECTED LOAD,1
1" BASE COLT,1
WOOD CHIPS/MULCH,1
SHOULDERS/RAMPS,1
MASONRY SAND,2
OVERSIZED WASH GRAVEL,2
6" CLEAN COM TRAP,2
GRAVEL,1
COLD MIX/HAUL BACK,1
MOVING,1
3/4",1
3/8",1
GABION 4-6",1
SCRAP CONCRETE,1
3/8" PUGMILL AGGREGATE,1
6-8" RIP RAP,1
200# RIP RAP,1
ADJUSTMENT-PMT,1
1.5" GRAVEL,1
ENDDUMP,1
SHOT ROCK HALED TO ARAB,1
BRIDGE WORK,1
3/4" DIRTY BASE,1
DRIVE TIME,1
STOCKPILE,1
PLANT CLEAN OUT,1
HAULING,1
RAMP MATERIAL,1
INTERSECTION REPAIR,1
R400,2
2 2" MINUS,1
ROCK FROM STOCKPILE,1
MIX,1
GABION 4X6,1
CHAT,1
WASH MANUFACTURED,1
3/8" CLEAN 3/4" CLEAN,1
DRY ROCK,1
MILLINGS ESS PLANT SITE 25,1
FR 1/2",1
OVERSIZE LANDSCAPE GRAVEL,1
6" MINUS/HAULING ONLY,1
OVER 20 TON,1
UNDER 18 TON,1
1/2" CLASS,1
OTHER,1
SHINGLE GRINDER MOVE,1
1/2" MINUS COMM BASE,1
POTASH,1
6" CLEAN,1
CREEK GRAVEL,1
GUMBO,1
1" M,1
1" CLN LNDSCP TRAP,1
RIP RAP,1
1" CLN BLK LNDSCAPE,1
1 1/8 LNDSCP BLND,1
ADJ-ERROR,1
TIRE,1
CALIBRATE,1
MISTAKE ON WRONG RATE FOR INVOICE#17863,1
WHITE LIME,1
TRADE,1
ASPHALT 614,1
RAP  PB 614,1
COLT R&L,1
3/8 CHIPS,1
REMOVING ASPHALT,1
CLAY STRIPPING,1
(DRIVWAY REPAIR & SHOULDER ROCK,1
FR 1/2" DOLOMITE,1
MOVING LIME GRAIN BINS TO FLD,1
SHOW UP/ MILL & FILL,1
HUB OIL,1
SLATE LANDSCAPING ROCK,1
MISC,1
EXCAVATOR,1
CURB MIX,1
1" CLEAN LANDSCAPE BLK,1
CAREER DAY,1
COAL HAUL,1
8" BASE ROCK,1
1" CLEAN WASH ROCK,1
8" CLN,1
WASHED PEA GRAVEL,1
COW MANURE,1
CLAY BASE,1
ASPHALT/CLEAN UP,1
INTERSECTION,1
1/4,1