ProposedBase,Source,Service,LegacyCount,TotalLoads,LegacyIDs,LegacyDescriptions
ASPHALT,,,2,30824,38;152,ASPHALT | ASPAHLT
1" MINUS,WS,,2,1725,6;83,1" MINUS (WS) | 1" MINUS (WS)
ASPHALT,,HOURLY,5,1507,33;456;457;52;361,HOURLY (ASPHALT) | HOURLY ASPHALT 18-20 Tons | HOURLY ASPHALT 21-24 Tons | HOURLY (ASPH) | HOURLY ASPHALT SIDE ROADS
MILLING,,HOURLY,8,1457,5;72;207;205;60;364;453;91,HOURLY (MILL) | HOURLY (MILL AND FILL) | HOURLY (MILL AND ASPHALT) | HOURLY (MILL AND ASPH) | HOURLY (MILL AND ROCK) | HOURLY  MILL DRIVEWAYS | HOURLY (MILLING-SHOULDERS) | HOURLY (MILL AND INTERSECTIONS)
ASPHALT SAND,BRENDA KAY,,2,1149,409;150,ASPHALT SAND (BRENDA KAY) | ASPAHLT SAND (STATE) (BRENDA KAY)
DIRT,,HAULING,2,904,37;463,DIRT HAULING | LOADING DIRT
ASPHALT,ROBERTSON,,2,873,63;494,ASPHALT (ROBERTSON) | ASPHALT (ROBERTSON)
AGLIME,HEARTLAND,,2,391,134;155,AGLIME (HEARTLAND) | AGLIME (HEARTLAND) (VBR)
ROCK,,HOURLY,2,331,130;224,HOURLY (ROCK) | HOURLY (ROCK)
WORK TIME,,HOURLY,2,234,271;452,HOURLY WORK TIME | HOURLY (WORK TIME)
AGLIME,,HAULING AND SPREADING,2,115,101;156,AGLIME (SPREADING AND HAULING) | AGLIME (SPREADING AND HAULING) (STRAIGHT)
AGLIME,WS,,2,102,62;214,AGLIME (WS) | AGLIME (WS) (SANDP)
ROCK,,,2,50,18;163,ROCK | ROCK (STOCKPILE)
1" MINUS,,,3,36,109;2;180,1" MINUS (STOCKPILE) | 1" MINUS | 1" MINUS (SHOP)
1" BASE,,,3,32,432;98;64,1" BASE (TAX EXEMPT) ICM-Arab | 1" BASE | 1" BASE (SHOP)
AGLIME,,,2,28,71;56,AGLIME (STOCKPILE) | AGLIME
AG LIME,,HAULING AND SPREADING,3,24,492;330;507,AG LIME (MAT, HAUL, SPRD) BaseRock | AG LIME (MAT & HAULING) | AG LIME (MAT, HAUL, SPRD) STOCKPILE
1" CLEAN,,,3,13,26;25;27,1" CLEAN (STOCKPILE) | 1" CLEAN | 1" CLEAN (SHOP)
SHINGLES,PB,,2,9,277;303,SHINGLES (PB) | SHINGLES (PB)
2" MINUS,,,2,7,442;246,2" MINUS (STOCKPILE) | 2" MINUS
LANDSCAPE BLEND,BRENDA,,2,5,118;90,LANDSCAPE BLEND (BRENDA) 1 1/8 | LANDSCAPE BLEND (BRENDA)
1/4" MINUS,,,2,2,406;473,1/4" MINUS | 1/4" MINUS (STOCKPILE)